"","F_value Intercept","p_value Intercept","F_value log10MLSP","p_value log10MLSP","F_value cEi","p_value cEi","Coefficient Intercept","Coefficient log10MLSP","Coefficient cEi","Coef SE Intercept","Coef SE log10MLSP","Coef SE cEi","Coef tval Intercept","Coef tval log10MLSP","Coef tval cEi","Coef pval Intercept","Coef pval log10MLSP","Coef pval cEi","R t value cEi","p.adjusted GFS vs.cEi","R t value log10MLSP","p.adjusted GFS vs.log10MLSP"
"PTHR10000_SF7",1.26659086630416,0.266797490161546,0.0196703929956361,0.889132001505679,0.483265804618613,0.490775217673128,-0.856923170905236,0.824596694052661,-0.820513403739677,2.81453375829958,1.41780113954606,1.18030065189648,-0.30446363216583,0.581602504788982,-0.695173219146576,0.762278222059734,0.563943183343666,0.490775217673128,-0.106655703737579,0.799292047844586,0.0893839942613447,0.982040348309405
"PTHR10003_SF33",10.0442368689326,0.00284987342194883,0.0725771954399897,0.788939848587468,0.177029209101235,0.676084016694339,1.09687696306825,0.0723001954642739,-0.264275959413404,1.49778338518208,0.754497608721978,0.628109256361585,0.732333509584838,0.0958256124717759,-0.420748391679915,0.468032318993571,0.924114847033036,0.676084016694339,-0.0647864929761425,0.891568962254288,0.0147845969111916,0.953189518127394
"PTHR10010",61.5466243748639,9.21664569158319e-10,2.08971158839679,0.155715024391536,0.225309483715114,0.637482709322311,5.36788139852159,-1.08068039100936,0.310984499247305,1.56229420345638,0.786994469487151,0.655162462115111,3.43589663627109,-1.37317406018569,0.474667761402767,0.00134260490122136,0.176985177415535,0.637482709322311,0.0730471566132626,0.875849644215918,-0.207283405914278,0.585837313435307
"PTHR10015_SF142",20.537955648395,4.79089755194596e-05,6.05493879831494,0.0180613823776288,0.0883846908546942,0.767706325968667,0.480024352662783,0.705008569517948,0.110857956220466,0.88918506415502,0.447920581342743,0.372887945573212,0.539847521077003,1.57395886432484,0.29729562871777,0.59215318752146,0.123000661698636,0.767706325968667,0.0458255192290151,0.928868959736089,0.236006488433663,0.18208073808107
"PTHR10024_SF10",58.5232324779312,1.73384946863449e-09,4.86601087712012,0.0329151254054769,1.63210513164209,0.208428924189193,2.31970479966278,-0.659405882183547,0.283063344824377,0.528352034591467,0.266153537692095,0.221569291546142,4.39045304605749,-2.4775394229266,1.27753870064358,7.49162339253509e-05,0.0173358149001434,0.208428924189193,0.193406462538343,0.570165073608453,-0.357088318366448,0.274085698344977
"PTHR10024_SF173",3.3408052199792,0.0746912113401648,19.8896499542462,6.020231493097e-05,12.0358496210353,0.00121954793214252,3.05246889989145,0.850279733711864,2.96410729183078,2.03736742658866,1.0263091890703,0.85438879340643,1.49824173099816,0.828483017366438,3.46927220336417,0.141549404892689,0.412080422772846,0.00121954793214252,0.471951514690748,0.0262914121647539,0.126805743987872,0.00207933560787663
"PTHR10024_SF185",8.11787123028163,0.00676165645158516,21.2888923328437,3.68929476897173e-05,18.0313010566353,0.000117646756572222,2.34484213234043,0.198802816765231,1.74279468076288,0.978693059628406,0.493009590350516,0.410423947795836,2.3958912442178,0.403243305315597,4.2463279497273,0.0211125761313087,0.68881478488474,0.000117646756572222,0.54805564369439,0.0206351300499878,0.0621016940363288,0.0017949204862975
"PTHR10024_SF188",9.65978531838269,0.00337397802896012,21.5040205254048,3.42540067846964e-05,14.3529717463654,0.000476860535842198,2.12124978042515,0.378444428909365,1.6210941051764,1.02035459985771,0.513996291624988,0.427895098371541,2.07893391250548,0.736278520051034,3.78853160820461,0.0437682191525793,0.465653882881953,0.000476860535842198,0.504675826960424,0.0206351300499878,0.112884064367361,0.0017949204862975
"PTHR10025_SF29",2.90572099778843,0.0956537428830031,1.61958994707864,0.21014917328749,3.98732877025757,0.0523511557520715,-1.52690280709975,0.592110126961451,-2.14412818272768,2.5604926717192,1.2898297691608,1.07376618265619,-0.596331645063657,0.459060676934675,-1.9968296798319,0.5541543966799,0.648557666694666,0.0523511557520715,-0.294457032686178,0.277621883374136,0.0706575585034283,0.66989984303393
"PTHR10025_SF30",5.88581122016516,0.0196376690559198,1.88984858668691,0.176509439975574,4.68196463392953,0.0362172346814363,-0.818951400824836,0.438005520069219,-1.57619596810292,1.73704057416462,0.875021697013236,0.72844396199241,-0.471463599069174,0.500565324910559,-2.16378479381142,0.639749696168826,0.61929015933246,0.0362172346814363,-0.316693756714443,0.218624401450858,0.0770095344847718,0.618299212637852
"PTHR10026_SF45",6.36977498057331,0.0154774957165604,0.194062421399698,0.66181587860418,1.26460757313501,0.267166769764071,2.93077997472465,-0.845297686847071,0.722477835039087,1.5320059563977,0.771736982854415,0.642460806772469,1.91303432110405,-1.09531836056447,1.12454771936766,0.0625774961473253,0.279618639287284,0.267166769764071,0.170966690429863,0.636966632354677,-0.166647917198001,0.934980389349628
"PTHR10026_SF60",1.88480066324922,0.177075788736814,2.94743784969784,0.0933812125837668,0.846701578265553,0.362742205811942,1.22325057780767,-0.917941620445435,-1.1606728368171,3.00786576882557,1.51519074946855,1.26137621099517,0.406683898758319,-0.605825781847864,-0.920163886634089,0.68630520900175,0.547890697607798,0.362742205811942,-0.140574480521092,0.710271318494942,-0.0930751548786848,0.473703928968993
"PTHR10029_SF5",20.199200678408,5.39640817784985e-05,0.12652643753001,0.723841503600354,0.53370233975367,0.469110274828856,3.59319339020055,-0.642947405903839,0.513265923616587,1.67535441145399,0.843947736174267,0.702575301563075,2.14473628125175,-0.761833201684276,0.730549341080854,0.0378043941903796,0.450416590584185,0.469110274828856,0.112016747819205,0.787867235357385,-0.116749513439759,0.948870552530858
"PTHR10030",205.27967407754,9.06634909065431e-18,0.354255682593511,0.554907500170056,24.6184774452694,1.20540614624987e-05,0.242838428550594,0.802280557932378,-1.10576888188003,0.53143185601421,0.267704975584743,0.222860843023281,0.456951207953368,2.9968832524684,-4.96170106367458,0.650060839719328,0.00456442916926899,1.20540614624987e-05,-0.607901540093201,0.0181216985457281,0.419724511824195,0.914976201164598
"PTHR10031_SF3",16.073521937183,0.000244613082106378,0.0971455829156816,0.756824299540901,0.69221660422593,0.410117165048702,1.3496982538424,0.359304003699772,-0.712422502307637,2.04188104378127,1.02858289127063,0.856281620344157,0.661007289309541,0.349319444012835,-0.831995555412365,0.512217451856342,0.728594911855347,0.410117165048702,-0.12733466619842,0.747050700202801,0.0538230301563644,0.948966931251292
