"","F_value Intercept","p_value Intercept","F_value log10MLSP","p_value log10MLSP","F_value cEi","p_value cEi","Coefficient Intercept","Coefficient log10MLSP","Coefficient cEi","Coef SE Intercept","Coef SE log10MLSP","Coef SE cEi","Coef tval Intercept","Coef tval log10MLSP","Coef tval cEi","Coef pval Intercept","Coef pval log10MLSP","Coef pval cEi","R t value cEi","p.adjusted GFS vs.cEi","R t value log10MLSP","p.adjusted GFS vs.log10MLSP"
"PTHR10000_SF7",1.24869298095225,0.270153812284333,0.0191571978351239,0.890578264038127,0.41830307749202,0.521304078225446,-0.621418394687053,0.71137536277978,-0.719766708915499,2.66016839328204,1.35024064530892,1.11287458815497,-0.233601149557441,0.526850798967784,-0.646763540632912,0.816429507872585,0.601068968225284,0.521304078225446,-0.0993044898017217,0.805937513208939,0.0810275346609472,0.974913707405708
"PTHR10003_SF33",9.0228096773554,0.00448010762943617,0.31355472972173,0.578481563651231,0.000351864783102089,0.985122942353666,1.71438887493547,-0.293552860524523,-0.0110120476412286,1.40327595613673,0.71227078606962,0.587056877939479,1.22170473130263,-0.412136600666127,-0.0187580591507248,0.228632357269291,0.682335336463356,0.985122942353666,-0.0028944192414336,0.995689265856934,-0.0634658531798211,0.92126625901158
"PTHR10010",60.9274478347844,1.04737414552261e-09,2.05325527466285,0.159283173241101,0.159765222235313,0.691398299974408,5.21851310528756,-1.00960231226413,0.246970438042235,1.47695325929308,0.749667700343796,0.617879587739937,3.53329604200564,-1.34673310828402,0.399706420057663,0.00101303198342358,0.185288824778536,0.691398299974408,0.0615590674386794,0.885778741203346,-0.203458866728062,0.621450372819044
"PTHR10015_SF142",20.8249958431813,4.33375174188212e-05,6.26540645131859,0.0162871020506083,0.141128325489256,0.70905265329168,0.522062206221796,0.701285379027112,0.131447069427702,0.836385927852742,0.424530371010785,0.349899896317971,0.624188175382253,1.65190861929946,0.375670501223154,0.535879971452171,0.106011309821079,0.70905265329168,0.0578700709048205,0.895622132689053,0.246997402235295,0.174231162459673
"PTHR10024_SF10",59.6537245870162,1.36589173800973e-09,4.20895115311549,0.0464809243844051,1.03800796863389,0.314118359187924,2.15007809252361,-0.562707714708787,0.212892825869977,0.499486306367662,0.25352782716163,0.208958808356544,4.30457865433648,-2.2195106588834,1.01882676085481,9.80843430087224e-05,0.0319069061047085,0.314118359187924,0.155301003843397,0.636565721905072,-0.324003285283339,0.344170250801703
"PTHR10024_SF173",3.36224148784171,0.0737999782678143,20.2077158864524,5.38024022048396e-05,10.3911467784252,0.00245072442256267,2.23905732830883,1.28736583485907,2.62341254392172,1.94535002337347,0.987415186777251,0.813832166244176,1.15097915614488,1.30377358187168,3.22353017333872,0.256251481879079,0.199411889600247,0.00245072442256267,0.44535136457031,0.0396233124639933,0.197225163659771,0.0021525032739861
"PTHR10024_SF185",7.76836185482395,0.00795014988137671,20.1255723378662,5.53835577670843e-05,19.4509358074105,7.03727224747667e-05,2.25792975553725,0.245305997146542,1.70636024853222,0.924833128732017,0.469424147620038,0.386901554747024,2.44144558125092,0.522567913027555,4.41032150839488,0.0189225805737338,0.604020740334141,7.03727224747667e-05,0.562608125013518,0.0205135036978077,0.080373116380771,0.0021525032739861
"PTHR10024_SF188",9.47250510075288,0.00366546313281898,21.2364015412944,3.75687164515012e-05,13.9714413511243,0.000554768906418933,1.86340880056871,0.517640221254556,1.51320022499689,0.967695440125364,0.491180076733901,0.404832892199082,1.92561494381674,1.05387055740657,3.7378391285774,0.0609405477692416,0.297967414859413,0.000554768906418933,0.499617176385426,0.0205135036978077,0.160507385485789,0.00205638196727951
"PTHR10025_SF29",3.06135442979437,0.0874788611328148,1.20060463786587,0.279444354933866,5.24297866215909,0.0271262252119138,-1.94897276720133,0.816066679940963,-2.32136002875853,2.42335121306242,1.23003766002141,1.01380273143699,-0.804246927435,0.663448532077268,-2.28975515332078,0.425783370276461,0.510668723489174,0.0271262252119138,-0.333135111958656,0.168086790169352,0.101840075126989,0.754518425279017
"PTHR10025_SF30",5.29923887128604,0.0263612546114549,2.38689240896628,0.129859003545675,3.77748446180057,0.058667379603479,-0.212945998907665,0.080491699697071,-1.32741073443971,1.63255148192868,0.828645800027634,0.682973702973599,-0.130437539804927,0.0971364359710588,-1.94357517523778,0.896843024176284,0.923080109567127,0.058667379603479,-0.287260148966331,0.25280762084996,0.0149867941431992,0.566835952841922
"PTHR10026_SF45",6.45554967482989,0.0148444336173568,0.0772986541850004,0.782356267524311,0.555926305853591,0.460058933558934,2.30392423235013,-0.519730651914323,0.458139640963512,1.46876448320023,0.745511264855044,0.61445383437604,1.56861379663144,-0.697146611212346,0.745604657880831,0.124242165503435,0.489552174344871,0.460058933558934,0.114295356969032,0.761615090020902,-0.106955009288043,0.953926931497989
"PTHR10026_SF60",1.89588592040039,0.175834911038216,2.89084498145201,0.0964791418899028,0.884329159012973,0.352396072864324,1.32606052953593,-0.973405052003432,-1.11764577454144,2.84092724221777,1.44198970354472,1.18849458652527,0.466770324079381,-0.675042997609893,-0.940387770556898,0.643076545168702,0.50334793059013,0.352396072864324,-0.143601065471361,0.673595726192512,-0.103600898126435,0.497483986466263
"PTHR10029_SF5",20.0406795214506,5.70690518489582e-05,0.13969054663592,0.710468960079064,0.56861656568299,0.455016274055639,3.55874099717857,-0.622573451739377,0.499129777116193,1.58221912328642,0.803098245750738,0.661917290516276,2.2492086872182,-0.775214558160805,0.754066685169813,0.0298011350354317,0.442555881525578,0.455016274055639,0.115575288402932,0.758735882728091,-0.118771499410882,0.948055283442612
"PTHR10030",185.68741048738,5.17509859527828e-17,0.463922141203669,0.499535005164075,19.2418965541641,7.5839889837617e-05,0.593073107925335,0.621476296531823,-0.95790562728453,0.521989407605385,0.264949886762597,0.218372922735688,1.13617843443614,2.34563714718129,-4.3865586231309,0.262323507174361,0.0237916820076983,7.5839889837617e-05,-0.560530981738413,0.0205135036978077,0.340333594674399,0.888725319896119
"PTHR10031_SF3",15.4945223378584,0.000305416388332473,0.15232728567459,0.698293675030956,0.3863506243757,0.537583360701593,1.84164489426073,0.108018222891938,-0.504307958618578,1.93940234387888,0.984396280673729,0.811343969863547,0.949594033478051,0.109730425655418,-0.621571093581177,0.347751043575237,0.913145804457284,0.537583360701593,-0.0954723903244587,0.810693400419374,0.0169293457512959,0.945891735622483
"PTHR10032_SF11",92.3629650578642,3.6232824041236e-12,3.55577227401228,0.0662677348071592,0.103838665351087,0.748869385500966,0.710498562091655,0.298911599819423,-0.0484275965005794,0.359233037019997,0.182338474867646,0.150284214764332,1.977820770566,1.6393226938878,-0.322240074092419,0.0545346926607169,0.108616332672947,0.748869385500966,-0.0496613706976776,0.90709696772108,0.245229103220113,0.415277804791532
