"","F_value Intercept","p_value Intercept","F_value log10MLSP","p_value log10MLSP","F_value cEi","p_value cEi","Coefficient Intercept","Coefficient log10MLSP","Coefficient cEi","Coef SE Intercept","Coef SE log10MLSP","Coef SE cEi","Coef tval Intercept","Coef tval log10MLSP","Coef tval cEi","Coef pval Intercept","Coef pval log10MLSP","Coef pval cEi","R t value cEi","p.adjusted GFS vs.cEi","R t value log10MLSP","p.adjusted GFS vs.log10MLSP"
"PTHR10000_SF7",1.27011694275861,0.266142561958643,0.017613763340717,0.895051134639512,0.412584207167867,0.524151660710747,-0.580781650904508,0.677823659956114,-0.710970903227554,2.63599446644733,1.32757523611153,1.1068672235931,-0.220327340704648,0.510572690359502,-0.642327180779287,0.826683725493026,0.612323549133795,0.524151660710747,-0.0986299771690923,0.790375176272334,0.0785397144654261,0.98016738186386
"PTHR10003_SF33",9.88950852644372,0.00304960775330626,0.252212978300856,0.618144085764832,0.0466827664997624,0.829985408407781,1.5254352333203,-0.176900171060993,-0.127182361916081,1.40183713492576,0.706012204910734,0.588638404676252,1.08816865762447,-0.250562482957869,-0.216061950606215,0.282725721178708,0.803374092295807,0.829985408407781,-0.0333205701064239,0.938054892362771,-0.0386337664200446,0.933661520958577
"PTHR10010",61.6169236240741,9.08426580762023e-10,2.14414955176585,0.150559718150299,0.135060558899032,0.715087196516673,5.2017706789091,-1.00499764668785,0.225715402090383,1.46266843938649,0.736648890385746,0.614181772817967,3.55635668264708,-1.36428312022785,0.367505862400904,0.000947210594835938,0.179744689755297,0.715087196516673,0.0566164272611883,0.895936466094437,-0.205998430889127,0.601303738072744
"PTHR10015_SF142",20.5480481598643,4.77399275356321e-05,5.88929496213781,0.0196037474270263,0.242914370183401,0.624676088457176,0.594854483174947,0.654274786463706,0.172238655956981,0.832248442529805,0.419148232918733,0.349465271891933,0.714755898330977,1.56096276944238,0.492863439690348,0.47871413303752,0.12603687957645,0.624676088457176,0.075831503579492,0.846608645189894,0.234165068834979,0.191844637225909
"PTHR10024_SF10",58.1098965389478,1.89315865808244e-09,4.94959343917287,0.0315247523723673,1.15731225845808,0.288164769152874,2.19671494644196,-0.600532840249445,0.224288959487373,0.49651410036897,0.25006115620509,0.208488747129625,4.42427505041556,-2.40154388375663,1.07578448513542,6.73443043532775e-05,0.0208289221106285,0.288164769152874,0.163756324350969,0.607960029043026,-0.34747588219595,0.263048697494071
"PTHR10024_SF173",3.46740638672942,0.0695955201993985,20.576665496924,4.72639919531947e-05,11.4473561899827,0.00156049069115895,2.27359565999388,1.3012434701819,2.71196891284852,1.9088907595321,0.961381419063601,0.801552750599461,1.19105593059248,1.35351427058922,3.38339418188049,0.240319444934431,0.183131279420504,0.00156049069115895,0.462795880453878,0.0285416534003492,0.204440620763859,0.00191723341616078
"PTHR10024_SF185",8.14269507604702,0.00668476984963351,20.783333792067,4.39715379697376e-05,20.9658637700152,4.12639821902398e-05,2.24063175251948,0.278567368826071,1.73891473870769,0.904421495211893,0.455497003249973,0.37977109667924,2.47741983619544,0.611567950696695,4.57884961207673,0.0173408664356431,0.544120008085542,4.12639821902398e-05,0.577037180387607,0.0156652974476521,0.0939495941279884,0.00188749656242751
"PTHR10024_SF188",9.8722667725657,0.003072766262845,21.9136950545898,2.97621769190055e-05,15.3247178363303,0.000326125365085027,1.86578182475332,0.537688486081163,1.5558041768149,0.946471751556215,0.476674922894888,0.39742820904562,1.97130217746652,1.12799826518193,3.9146797872023,0.0553013888838283,0.265723291493902,0.000326125365085027,0.517041354430898,0.0156652974476521,0.171475879946821,0.00182811070599462
"PTHR10025_SF29",3.08403939603203,0.0863541877080388,1.01775205444444,0.318829786820478,5.19708221496323,0.0277680633420665,-1.92869751973238,0.809192882563556,-2.29810148723024,2.40070267889351,1.20907439918152,1.00806702847169,-0.803388748089922,0.669266410000356,-2.27971099373654,0.426273580714706,0.506988098575317,0.0277680633420665,-0.331835020824379,0.166567724029936,0.102723742661079,0.789749477994861
"PTHR10025_SF30",5.90037822175415,0.0194962469693846,2.06486639905444,0.158136423342438,4.44930527459399,0.0409172453709217,-0.390672916621869,0.188619613081058,-1.43972702546578,1.62548520750076,0.818648876396163,0.682549345804542,-0.240342338902329,0.230403557030939,-2.10933763883215,0.811234156514178,0.81889679428589,0.0409172453709217,-0.309497033596322,0.203803888838019,0.0355295940111792,0.614144311350374
