"","F_value Intercept","p_value Intercept","F_value log10MLSP","p_value log10MLSP","F_value cEi","p_value cEi","Coefficient Intercept","Coefficient log10MLSP","Coefficient cEi","Coef SE Intercept","Coef SE log10MLSP","Coef SE cEi","Coef tval Intercept","Coef tval log10MLSP","Coef tval cEi","Coef pval Intercept","Coef pval log10MLSP","Coef pval cEi","R t value cEi","p.adjusted GFS vs.cEi","R t value log10MLSP","p.adjusted GFS vs.log10MLSP"
"PTHR10000_SF7",1.2743316570475,0.26536242042459,0.0138158132378636,0.906991919803695,0.378757406344533,0.541589705255987,-0.523115565493218,0.653386280868512,-0.68356244155596,2.65773715647754,1.33469834218846,1.11070218280036,-0.196827426752213,0.489538542317493,-0.615432698468755,0.844911973930673,0.627007647443291,0.541589705255987,-0.0945380103067394,0.806166189675165,0.075322850191896,0.984262662146506
"PTHR10003_SF33",9.73609805127182,0.00326234525977807,0.173970520839693,0.678731244534932,0.0126884766764871,0.910850159309277,1.5763643955937,-0.173737048193888,-0.0668603240544436,1.42029362282577,0.71326223482492,0.593558781102643,1.10988627299292,-0.243580887521031,-0.112643138612554,0.273362404380097,0.808741290969431,0.910850159309277,-0.0173785887433252,0.975422297503282,-0.0375588273989829,0.943243807328853
"PTHR10010",61.5859745204186,9.14229854790639e-10,2.08420053174235,0.156248354485172,0.162657691932963,0.688767247721795,5.2256780958621,-1.0071416635484,0.248735820271016,1.47575897191967,0.741116572980258,0.61673845639831,3.54101055476866,-1.35895174965306,0.403308432757069,0.00099053913232814,0.181415225569437,0.688767247721795,0.0621116853304941,0.883596114055562,-0.205227395548311,0.627336130468603
"PTHR10015_SF142",20.5945490161492,4.69691048234687e-05,5.62012162242576,0.0224206218418904,0.259666899017711,0.613016327918129,0.647518268251081,0.619235354459108,0.178702218481059,0.839143144706129,0.421412238365395,0.350688599975154,0.771642207096674,1.4694289773383,0.50957521428903,0.444646424226051,0.149167839259736,0.613016327918129,0.078387219736797,0.843716991432772,0.221125025307139,0.226294413590453
"PTHR10024_SF10",58.1133652234138,1.89175971285731e-09,4.82026998566021,0.0337040766020307,1.28055778247846,0.264215302859158,2.21354238489952,-0.604543722459854,0.236840758189392,0.500807997397731,0.251502524338178,0.209294035912402,4.41994216626212,-2.40372824905314,1.13161733040744,6.8270764458297e-05,0.020720233770953,0.264215302859158,0.172009789889999,0.589403367916583,-0.347753729009216,0.293540889947199
"PTHR10024_SF173",3.8798720276793,0.0554866133162901,20.5539229749353,4.76418140838045e-05,13.8142122215411,0.000590681804598704,2.87527493121973,0.947061399653281,2.85315554620323,1.83686309960611,0.92246072110485,0.767648467142607,1.56531803150507,1.02666853773347,3.71674753266093,0.125012710516301,0.310453379665225,0.000590681804598704,0.497497224414245,0.0162497898250849,0.156467180404792,0.00255110209681555
"PTHR10024_SF185",8.20207964513853,0.00650458928283702,19.7632489682713,6.29635766396666e-05,21.279895032865,3.7007866024037e-05,2.39856868064023,0.172480641988937,1.7568324915089,0.911297160133704,0.457647516387042,0.38084268132887,2.63203791866126,0.376885344753115,4.61301366059814,0.0118222056339543,0.708156356895997,3.7007866024037e-05,0.579898340128307,0.0142475692742711,0.0580565814250577,0.00267303101651698
"PTHR10024_SF188",9.7724183826948,0.00321059622386497,20.6431420456344,4.61775625503377e-05,15.037917277873,0.00036453213036217,1.98660251909961,0.448703094979159,1.55808378592704,0.961416043615052,0.482816894228585,0.401788000600407,2.06632969388541,0.929344230375511,3.87787535615483,0.0450001734395545,0.35802152695404,0.00036453213036217,0.513466384108253,0.0142475692742711,0.141948849369365,0.00255110209681555
"PTHR10025_SF29",3.15924046594542,0.0827401675488015,1.07111256555904,0.306616764161982,5.77933893591452,0.0207054795729014,-2.20177585453664,0.936670269875222,-2.41073993766478,2.39952723160327,1.20502699458121,1.00279296894917,-0.917587358683779,0.777302312800676,-2.40402556889783,0.364074322086605,0.441336826945939,0.0207054795729014,-0.347791540406604,0.140934156828443,0.119086836413544,0.782258800881172
"PTHR10025_SF30",5.96360609802403,0.0188949794962932,2.13787874602199,0.151143283372038,3.85115809461234,0.0563590321738486,-0.228126417548572,0.13578074601759,-1.33905332847698,1.63273838308299,0.819950613933762,0.6823421502056,-0.13972012902509,0.165596248981599,-1.96243677467895,0.889548999980974,0.869269244120835,0.0563590321738486,-0.28981477269045,0.248752941577608,0.0255437184761972,0.618391977991546
"PTHR10026_SF45",6.4617257432402,0.0147999350543996,0.110104206761104,0.741675745554816,0.645472013441987,0.426259877559473,2.39720007702694,-0.569816793370037,0.491847609961445,1.46489420077385,0.73566035546031,0.612197930260169,1.63643222545395,-0.774565040973966,0.803412729200868,0.109221949831305,0.442935545747317,0.426259877559473,0.123027513197376,0.731285406619226,-0.118673388209663,0.951524963674846
"PTHR10026_SF60",1.89801192711546,0.175598109986668,2.71778201414389,0.106697346785807,1.10262681666021,0.299695087869854,0.997529553056699,-0.804936199307985,-1.23533281980111,2.81503699799182,1.41369330118353,1.17643978852944,0.354357528433308,-0.569385310543738,-1.05006038714934,0.724843972982025,0.572127523784131,0.299695087869854,-0.159941957202154,0.630301084202644,-0.0875209214866226,0.541555191558225
"PTHR10029_SF5",20.1216189769453,5.54608760353128e-05,0.16543396527236,0.686267420438095,0.609622068846198,0.439308874965057,3.60439182769576,-0.648372649926925,0.515795034371078,1.58074282534381,0.793838782465967,0.660612544877222,2.28018863657458,-0.816756077238797,0.780782984475327,0.0277372366393426,0.418676647892382,0.439308874965057,0.119612481145055,0.740210289323284,-0.1250391060698,0.944165894643226
"PTHR10030",192.101120172607,2.87936024601366e-17,0.468797147648878,0.497302288948639,18.9073293014995,8.55391631337166e-05,0.632919191935293,0.60190119612224,-0.943743912371646,0.519342030816541,0.260810195571905,0.217039644361377,1.21869433702521,2.30781313898558,-4.34825589190649,0.229761386409479,0.026005575914097,8.55391631337166e-05,-0.557160495230513,0.0142475692742711,0.33546771849087,0.903035220928174
"PTHR10031_SF3",15.9585666314909,0.000255582725462392,0.105935009131198,0.746436375124708,0.527146162485709,0.471836006628014,1.62190271098823,0.216880533731831,-0.582525489547487,1.91983458753196,0.964128463572775,0.802323307927681,0.844813777979315,0.224949829743783,-0.726048319663167,0.403001693977838,0.82310920808473,0.471836006628014,-0.111335177215674,0.765873344617328,0.0346896212245695,0.951524963674846
"PTHR10032_SF11",93.044219003062,3.25470179161318e-12,3.39431079810906,0.0724886743594686,0.0786895677817057,0.780458357339817,0.72608914434282,0.285834160473264,-0.0421788516778404,0.359791231296977,0.180684820082989,0.150361334633867,2.01808460346688,1.58194894480886,-0.28051660874484,0.049999685457404,0.121163535498634,0.780458357339817,-0.043244161116357,0.92567036737482,0.237137345405394,0.454576034131252
"PTHR10032_SF206",36.8621541523084,3.13503984820267e-07,0.00709467645209094,0.933273854050238,0.0842901967588565,0.772994231309473,1.30723453299524,-0.0741746508090679,0.0708893572182166,0.584261013033296,0.293412086895163,0.244170113255786,2.23741530554725,-0.252800256437871,0.290327740250319,0.0306220797241412,0.801655790283548,0.772994231309473,0.0447536571480231,0.92239457063587,-0.0389782826773741,0.98736241536309
"PTHR10032_SF26",6.2822218914821,0.0161536487875188,5.55658945480844,0.0231472209970798,12.4289682941993,0.00103633720230407,-1.46771941203173,0.376076678380157,-2.19704611531208,1.49120048198122,0.74887119906501,0.623191659977639,-0.984253579425956,0.502191403341057,-3.52547419423249,0.330627109839802,0.618155731051922,0.00103633720230407,-0.477861991750166,0.0216631299446099,0.0772582079376395,0.230799651491464
"PTHR10032_SF71",7.72362653202067,0.00811764688511204,0.406565003618297,0.527179182005475,4.18274782324937,0.0471358208316316,-1.41306222827474,1.18818126477704,-1.11450531765771,1.30396431607724,0.65484241235046,0.544943283285511,-1.08366633262305,1.81445374088131,-2.04517672176499,0.284694715810053,0.0767549273328849,0.0471358208316316,-0.300947649877438,0.222906282243033,0.269608753840098,0.914073209052019
"PTHR10033",1070.16966771987,1.63812239202592e-31,0.247493684875303,0.621440055583568,4.88582300558052,0.0325796426329773,1.63569393922354,0.17532263542499,-0.177638566724781,0.192301555894913,0.0965725926763107,0.0803652676367246,8.50587990103107,1.81544919284327,-2.21038978589309,1.11389694425261e-10,0.0765992050671175,0.0325796426329773,-0.322810827558141,0.179676698052104,0.269745907651444,0.93301920539299
"PTHR10036_SF6",8.06021583182419,0.00694388774394636,2.50067417553679,0.12130001361388,6.70973464576406,0.0131260154533791,2.22175582046407,-0.234068012682735,1.04378249107903,0.964210236085965,0.484220119543622,0.402955729195781,2.30422343314138,-0.483391753534209,2.59031554945803,0.026224989089693,0.631328203116563,0.0131260154533791,0.371146005479352,0.110907317773871,-0.0743823403129577,0.568921931733438
"PTHR10037_SF133",96.481767325988,1.90982957662708e-12,0.845601371763783,0.363051115161677,6.76278514479036,0.0127949930986701,0.96190227729983,0.32782411959725,-0.714625285820918,0.657551823768974,0.330218256138853,0.274799275836789,1.46285394174161,0.992749835912779,-2.60053554961096,0.150951016594555,0.32651715482016,0.0127949930986701,-0.372407607016177,0.109770378292341,0.151418370681245,0.822356706400322
"PTHR10037_SF137",28.71967210825,3.29505168565431e-06,0.866614666953412,0.357214565868269,1.65077048129716,0.205895052924364,0.155575595622183,0.509750003527107,-0.353280706918527,0.657947098896043,0.330416760740981,0.274964466343071,0.23645608572972,1.54274862565676,-1.28482313230155,0.814228208652822,0.130393624549073,0.205895052924364,-0.194467660806113,0.51262141955413,0.231580059135189,0.818136586343455
"PTHR10037_SF161",11.7593338616511,0.00136873053459859,0.00569280213699596,0.940214402299176,0.386404750203845,0.537554999934416,0.651516294646782,0.179933893591111,-0.268270324467854,1.03268010184546,0.518605241524676,0.431570157514912,0.630898468443892,0.346957337072248,-0.621614631587646,0.531525322222837,0.730355868009564,0.537554999934416,-0.0954790167355385,0.803211716157448,0.0534601211630422,0.98736241536309
"PTHR10037_SF188",16.6946440163242,0.000193328521806191,3.45726078895418,0.06998931219724,3.40546551956645,0.072038651540502,1.63737389945836,0.0888822984955386,0.643035999464907,0.833799146062077,0.418728516947162,0.348455274928557,1.96375099110075,0.212267125113799,1.84539034341422,0.0562011529452108,0.832925463230515,0.072038651540502,0.273863514630005,0.288851941454543,0.0327359737267585,0.44615477961027
"PTHR10037_SF189",1.21609303166146,0.276407700223148,0.488568651908905,0.488419367046468,5.00540979722852,0.0306318030578547,-3.10593099921647,1.24709689776773,-2.5126426305805,2.6873566484817,1.34957305874125,1.12308054547715,-1.15575690371103,0.924067718816872,-2.23727731790865,0.254313159775417,0.360729879203286,0.0306318030578547,-0.326321657346645,0.176930469171691,0.141159014349613,0.899234977996469
"PTHR10037_SF200",8.77458761788037,0.00501030815947397,7.71247146789992,0.00815999666817874,14.1599781025368,0.000514716680951508,3.35324280306322,-0.20698884181132,1.91944002110176,1.220555852963,0.612955223780388,0.510085825007812,2.74730795393175,-0.337689987426358,3.76297463485163,0.00881374741708692,0.737278851284496,0.000514716680951508,0.502131915472133,0.0155853183246934,-0.0520361023798625,0.104681826416075
"PTHR10037_SF22",18.9645901413053,8.37908292054943e-05,0.353259089515526,0.555462347379987,0.940910134056482,0.337597098577537,0.641108821704963,0.0651397768997869,-0.293162012195543,0.723182692037054,0.363177652014514,0.302227250972244,0.886510184444672,0.179360642204889,-0.970005223726389,0.380390796263584,0.858517038614823,0.337597098577537,-0.148026152304406,0.66169674057225,0.0276653547204758,0.921593048553903
"PTHR10037_SF28",13.7571752278217,0.000604308711549747,0.450982133940238,0.505546081145253,0.267983784192928,0.607403594746837,1.28952338101001,-0.103413921844411,-0.256834122642263,1.18716987600072,0.596189002938986,0.496133400330844,1.08621639335567,-0.173458284763087,-0.517671502202824,0.283578324612679,0.86312452520573,0.607403594746837,-0.0796248251516089,0.839948692355248,-0.0267556125989155,0.903813021996771
"PTHR10044_SF79",32.7135745017752,1.00465778504102e-06,2.09332535387756,0.155366461993139,0.299672591795916,0.586985156001788,2.49096705017508,-0.448142411206689,-0.274754862596594,1.20098139071135,0.603125055942744,0.501905408108018,2.07410961522032,-0.743033980749148,-0.547423594482295,0.0442362244857783,0.461597235577578,0.586985156001788,-0.0841695507298418,0.830395385102594,-0.113906413878655,0.626026507326564
"PTHR10046",285.090751905122,2.4907602581266e-20,1.03232920953564,0.315429738345385,0.534953564622816,0.468593006809905,1.59186372379753,0.228167037992439,-0.111324378185665,0.364205615663517,0.182901695247429,0.152206162042659,4.37078302842048,1.24748454454604,-0.731405198657226,7.96968382976172e-05,0.21913102953203,0.468593006809905,-0.11214632884958,0.765339902828316,0.189021016297286,0.782965438520973
