"","F_value Intercept","p_value Intercept","F_value log10MLSP","p_value log10MLSP","F_value cEi","p_value cEi","Coefficient Intercept","Coefficient log10MLSP","Coefficient cEi","Coef SE Intercept","Coef SE log10MLSP","Coef SE cEi","Coef tval Intercept","Coef tval log10MLSP","Coef tval cEi","Coef pval Intercept","Coef pval log10MLSP","Coef pval cEi","R t value cEi","p.adjusted GFS vs.cEi","R t value log10MLSP","p.adjusted GFS vs.log10MLSP"
"PTHR10000_SF7",1.26549853279349,0.267000796558798,0.018923679986818,0.891242889281894,0.418203135685016,0.5213536036065,-0.621513662799656,0.696367385595253,-0.722986732590537,2.66123072266502,1.32851410549772,1.11798682417979,-0.233543697472896,0.524170110587093,-0.646686272998751,0.816473821787023,0.602915713392108,0.5213536036065,-0.0992927430514364,0.800368365693426,0.0806179418787009,0.983909348253571
"PTHR10003_SF33",9.98615389667825,0.00292317577960108,0.139585946823242,0.710572322202716,0.00290145177926412,0.957298028085491,1.63005890460949,-0.17646511759548,-0.0320715315245295,1.41728719746968,0.707524536427356,0.595404374132219,1.15012603480768,-0.24941201118839,-0.0538651258168411,0.256598707132585,0.804257880230046,0.957298028085491,-0.00831128228385493,0.989101847096427,-0.0384566402502699,0.955191801066143
"PTHR10010",61.4481982473209,9.40539767121886e-10,2.06450480065589,0.158171989338273,0.160046944217972,0.691140827320015,5.21652913108564,-0.998053703072551,0.248331464683048,1.47758985296158,0.737628250373562,0.620737605756528,3.53043107370423,-1.35305786155438,0.400058675968878,0.00102150925952824,0.183275885955352,0.691140827320015,0.0616131127631232,0.885967899910243,-0.204374562712336,0.634372267016907
"PTHR10015_SF142",20.4902259907775,4.87170060133763e-05,5.78080303582525,0.0206903793586708,0.245647873599232,0.622739883685917,0.628950367486227,0.633396646109695,0.17513835914613,0.841144510990084,0.419908104207232,0.353366009383936,0.74773164333666,1.5084172936017,0.495628765911778,0.458788388103673,0.138934050601515,0.622739883685917,0.0762545069189664,0.854087857785717,0.22669431811281,0.213766188735594
"PTHR10024_SF10",57.9965788821625,1.93946194395565e-09,4.77285189738081,0.0345436884651068,1.27660781039298,0.264942320105521,2.21085521996226,-0.599791024031597,0.238056484618641,0.501530224541527,0.250369113794696,0.210693563015782,4.40821930918183,-2.395627060147,1.1298707051663,7.08403881608468e-05,0.0211259179736914,0.264942320105521,0.171752134350363,0.601785105371258,-0.346722814513556,0.295520306939286
"PTHR10024_SF173",3.27207332202706,0.0776306390464636,19.5604410209842,6.76756501952701e-05,10.5806785254786,0.00225806573855691,2.33627564815799,1.22173857081717,2.66233207226035,1.94827970955181,0.972601531145177,0.818475086186625,1.19914796458843,1.25615530275657,3.25279549395264,0.237192183903797,0.216002272150907,0.00225806573855691,0.448583883697413,0.0387625505959432,0.19028741078521,0.00254891107962731
"PTHR10024_SF185",8.43221035834449,0.00585367871455895,20.6998557304871,4.5271437098263e-05,22.1956746421179,2.70331888941762e-05,2.43936059187353,0.183856606484347,1.79187567851305,0.905356331176436,0.451963313900522,0.380341486674778,2.69436519950524,0.406795420844299,4.7112285703538,0.0100948611518592,0.686223924304749,2.70331888941762e-05,0.58800536872062,0.0154822734132947,0.0626466018320604,0.00228438556855231
"PTHR10024_SF188",9.67925217178264,0.00334512177618981,20.9440773502389,4.15777316370217e-05,14.9950696753394,0.000370667239138358,1.98294135537464,0.467197049428872,1.5674382991286,0.963522927614046,0.481000684910118,0.404777356842213,2.0580115932321,0.971302254000271,3.87234679171938,0.045829691965432,0.336958600426085,0.000370667239138358,0.512927046126481,0.0173252902415433,0.148219738079291,0.00228438556855231
"PTHR10025_SF29",3.17217409476552,0.0821358268417091,1.14968420471089,0.289737836824451,5.19919740845374,0.0277381251103575,-1.94540542589031,0.802371852276801,-2.32231462498524,2.4243691371712,1.21027033403548,1.01848093411129,-0.802437795491923,0.662969115008712,-2.2801748635694,0.426817183395897,0.510972666232967,0.0277381251103575,-0.331895104721953,0.177122923426465,0.101767246506439,0.781814048214987
"PTHR10025_SF30",5.83399540240594,0.0201497316851276,1.8657409886508,0.179233768174711,4.29598947754011,0.044376053544101,-0.477596233103946,0.250827637739479,-1.43511412554014,1.64816496419949,0.822781123214089,0.692396453399023,-0.289774533179641,0.304853418075093,-2.07267688691221,0.773414530114334,0.761983393653577,0.044376053544101,-0.304621055882684,0.22838508053815,0.0469879460344639,0.665435671872782
"PTHR10026_SF45",6.55297543315033,0.0141588793852294,0.0905393624536933,0.764977175339244,0.695239207205352,0.409105249574734,2.42202467166446,-0.562978845263561,0.513119225171284,1.46486297507375,0.731274860324011,0.615391026194536,1.65341380926262,-0.769859427430772,0.83381005463196,0.105703231638996,0.445691887992859,0.409105249574734,0.127607853160048,0.723393623128138,-0.117962489826943,0.959543886120394
"PTHR10026_SF60",1.88577066768772,0.176966792091844,2.88184209336667,0.0969825701746898,0.929284197668906,0.340566855559174,1.2544666249272,-0.945695109128378,-1.15066000735536,2.84130977925311,1.4184114468836,1.19363829282607,0.441509980392548,-0.666728339796023,-0.96399387843954,0.661108633931567,0.508592006665412,0.340566855559174,-0.147128718579771,0.674136876532087,-0.102338269296367,0.523857611778018
"PTHR10029_SF5",20.2699576522177,5.2635961589858e-05,0.15842284760985,0.692628768572999,0.679094920930925,0.414553940503415,3.66146759275326,-0.66044620003338,0.54689862580045,1.57974661773458,0.788625971772568,0.663653808415829,2.31775624752021,-0.837464430126384,0.824072157599639,0.0254063830217963,0.407071943393391,0.414553940503415,0.126141398234324,0.72652156324266,-0.128157959597279,0.947116800172197
