"","F_value Intercept","p_value Intercept","F_value log10MLSP","p_value log10MLSP","F_value cEi","p_value cEi","Coefficient Intercept","Coefficient log10MLSP","Coefficient cEi","Coef SE Intercept","Coef SE log10MLSP","Coef SE cEi","Coef tval Intercept","Coef tval log10MLSP","Coef tval cEi","Coef pval Intercept","Coef pval log10MLSP","Coef pval cEi","R t value cEi","p.adjusted GFS vs.cEi","R t value log10MLSP","p.adjusted GFS vs.log10MLSP"
"PTHR10000_SF7",1.26957216721778,0.266243613418112,0.01843654114957,0.892642945955202,0.420910316170605,0.520015049633031,-0.645781415500298,0.712494621278778,-0.730986343491574,2.69010911174689,1.34624709076036,1.12671604354375,-0.240057703488817,0.529245059223385,-0.648776013868118,0.811453349229289,0.599421786264404,0.520015049633031,-0.0996104250083532,0.793646584974987,0.0813933282822076,0.979975297397828
"PTHR10003_SF33",9.6798619048397,0.00334422218924531,0.151224826704651,0.699332171882678,0.0211255398903929,0.885132784465082,1.5151860082116,-0.142053967986895,-0.0876731580804002,1.44018458899442,0.720730733420926,0.603201957496348,1.05207764323429,-0.197097142385811,-0.145346275805033,0.298779528417612,0.844702253516909,0.885132784465082,-0.0224217790155284,0.968238348729855,-0.0303986941743674,0.949589499701341
"PTHR10010",61.5942227542116,9.12679438804093e-10,2.08104828201338,0.156554374777205,0.174002853097612,0.678703118864981,5.25005770166146,-1.01677051363823,0.260891640270211,1.49326675256813,0.747295346718699,0.625434708228779,3.51582039353141,-1.36060062210044,0.417136492167267,0.00106580955823237,0.180897296228315,0.678703118864981,0.0642326401501486,0.879319714949686,-0.205465900246341,0.617770877670198
"PTHR10015_SF142",20.4826691101141,4.88462465928064e-05,5.76726229572659,0.0208304873449319,0.208384059084518,0.650388952477821,0.602671788459109,0.641856824551695,0.162667610637274,0.850793685551415,0.425774002626644,0.356343499626306,0.708364200033415,1.50750590828001,0.456491028481961,0.482632282318569,0.139166714811827,0.650388952477821,0.0702640022868982,0.87066361083492,0.22656438227811,0.209113824414171
"PTHR10024_SF10",58.2206554065598,1.84901955306049e-09,4.82853272481401,0.0335600526577239,1.35942073085704,0.250216423893362,2.23551998668819,-0.613640540084692,0.247262008471229,0.506332571252761,0.253390744646636,0.212070591823981,4.41512182626747,-2.42171647169055,1.16594199292119,6.93161267304459e-05,0.019844482067789,0.250216423893362,0.177066013051186,0.573643938323787,-0.350038308629572,0.285019256247117
"PTHR10024_SF173",3.40187156118988,0.072183305116663,19.791653348792,6.23316850646072e-05,10.865508686101,0.0019981020311037,2.46463618874357,1.16092249696845,2.71500219488515,1.96652997462035,0.984136757005563,0.82365464762714,1.25329195107711,1.17963533899577,3.29628710613942,0.21703177845709,0.244784124100994,0.0019981020311037,0.453355432226115,0.0348712033995681,0.179079240942916,0.00240938177034781
"PTHR10024_SF185",7.98414724457304,0.00719235813660157,20.0014753256352,5.78655462665387e-05,20.1522008757878,5.48657102914343e-05,2.36881191016539,0.192264978737185,1.75234566110851,0.931995795076341,0.466411054571555,0.390353911758592,2.54165514767302,0.412222173665673,4.48912027860558,0.0148122762136581,0.682273106686499,5.48657102914343e-05,0.569420352330569,0.0189103814804477,0.0634789776661543,0.00238435585310363
"PTHR10024_SF188",9.65813464829792,0.00337643697170761,20.9267313350797,4.18293264597021e-05,14.5531372955845,0.000440682402250951,1.97988337460286,0.456135785356706,1.56089192649773,0.976899614323731,0.488882870217193,0.409161272895542,2.02670094815571,0.933016501793286,3.81485744105655,0.0490728922151831,0.356144449658143,0.000440682402250951,0.507282595241461,0.0191731584499587,0.14249838763517,0.00228079065689797
"PTHR10025_SF29",3.21584766158247,0.0801312983107977,1.0772859466476,0.305244314242973,6.55609165799498,0.0141375193234987,-2.55714010857543,1.08646924621295,-2.57575411516174,2.40180260295886,1.20196602907097,1.00596273748227,-1.06467538399084,0.903910110548397,-2.56048660570505,0.293105648863595,0.371198695400004,0.0141375193234987,-0.367452026651961,0.118058684575826,0.138139174194442,0.77698662385665
"PTHR10025_SF30",5.82771534649391,0.0202127631487471,1.89768962023427,0.175633985115751,4.24682829747599,0.0455518024400278,-0.493573540526794,0.266285645460027,-1.43833353478698,1.66641310387792,0.833945278763725,0.697954730204809,-0.296189185849653,0.319308295449288,-2.06078341838146,0.768545260925487,0.751075553805295,0.0455518024400278,-0.303034011245658,0.220353514493515,0.0492106448116542,0.646750894087096
